"Tillhör FrågeId",Svarstext,"SvarsId i prediktion","Default svar",Prioritering,Kolumn1
SA_SyssStart_fct,Yrkesarbetar,work,True,1,
SA_SyssStart_fct,Arbetslös,unemp,False,2,
SA_SyssStart_fct,Föräldraledig,p.leave,False,3,
SA_SyssStart_fct,Studerar,stud,False,4,
NoCareAtStart,Ja,NoCareAtStart,True,1,
NoCareAtStart,Nej,CareAtStart,False,2,
SA_1_gross,"Nej (inte sjukskriven mer än 14 dagar i sträck) ",0,True,1,
SA_1_gross," Ja, 15-90 dagar","(0,90]",False,2,
SA_1_gross," Ja, 91-180 dagar","(90,180]",False,3,
SA_1_gross,"Ja, 181-365 dagar","(180,366]",False,4,
edu_cat_fct,Ja,">12 years",False,1,
edu_cat_fct,Nej,"No university",True,2,
Visits_yearBefore_all_r1_median,Nej,LessT2V,True,1,
Visits_yearBefore_all_r1_median,Ja,aboveMedian,False,2,
birth_cat_fct,Ja,SW,True,1,
birth_cat_fct,Nej,World,False,2,
SA_ExtentFirst,100%,1,True,1,
SA_ExtentFirst,75%,0.75,False,2,
SA_ExtentFirst,50%,0.5,False,3,
SA_ExtentFirst,25%,0.25,False,4,
comorbidity,"0 eller 1",no,True,1,
comorbidity,"2 eller fler",yes,False,2,
DP_atStart,Nej,0,True,1,
DP_atStart,Ja,1,False,2,
Vtid_yearBefore_all_r1_median,Nej,LessT2V,True,1,
Vtid_yearBefore_all_r1_median,Ja,aboveMedian,False,2,
fam_cat_4_cat_fct,Sambo/gift,Married,True,1,"Var ska särbo ingå? Vad är det man mäter? "
fam_cat_4_cat_fct,Singel,Unmarried,False,2,
