Diagnos,FrågeId,Prioritering
M75,SA_SyssStart_fct,1
M75,NoCareAtStart,2
M75,SA_1_gross,3
M75,edu_cat_fct,4
M75,Visits_yearBefore_all_r1_median,5
M75,birth_cat_fct,6
M54,SA_SyssStart_fct,1
M54,SA_1_gross,2
M54,SA_ExtentFirst,3
M54,comorbidity,4
M54,Visits_yearBefore_all_r1_median,5
M54,NoCareAtStart,6
F41,SA_SyssStart_fct,1
F41,SA_1_gross,2
F41,Visits_yearBefore_all_r1_median,3
F41,SA_ExtentFirst,4
F41,edu_cat_fct,5
F41,DP_atStart,6
F32,SA_SyssStart_fct,1
F32,SA_1_gross,2
F32,SA_ExtentFirst,3
F32,Visits_yearBefore_all_r1_median,4
F32,edu_cat_fct,5
F32,comorbidity,6
F33,SA_SyssStart_fct,1
F33,SA_1_gross,2
F33,SA_ExtentFirst,3
F33,Visits_yearBefore_all_r1_median,4
F33,edu_cat_fct,5
F33,comorbidity,6
F43,SA_SyssStart_fct,1
F43,SA_1_gross,2
F43,SA_ExtentFirst,3
F43,edu_cat_fct,4
F43,Visits_yearBefore_all_r1_median,5
F43,birth_cat_fct,6
M79,SA_SyssStart_fct,1
M79,SA_1_gross,2
M79,SA_ExtentFirst,3
M79,comorbidity,4
M79,NoCareAtStart,5
M79,DP_atStart,6
M53,SA_SyssStart_fct,1
M53,SA_1_gross,2
M53,SA_ExtentFirst,3
M53,Visits_yearBefore_all_r1_median,4
M53,DP_atStart,5
M53,comorbidity,6
M17,SA_SyssStart_fct,1
M17,NoCareAtStart,2
M17,SA_1_gross,3
M17,Vtid_yearBefore_all_r1_median,4
M17,edu_cat_fct,5
M17,Visits_yearBefore_all_r1_median,6
M16,SA_SyssStart_fct,1
M16,NoCareAtStart,2
M16,SA_1_gross,3
M16,edu_cat_fct,4
M16,Visits_yearBefore_all_r1_median,5
M16,Vtid_yearBefore_all_r1_median,6
M19,SA_SyssStart_fct,1
M19,NoCareAtStart,2
M19,SA_1_gross,3
M19,SA_ExtentFirst,4
M19,edu_cat_fct,5
M19,Vtid_yearBefore_all_r1_median,6
M77,SA_SyssStart_fct,1
M77,SA_1_gross,2
M77,NoCareAtStart,3
M77,SA_ExtentFirst,4
M77,birth_cat_fct,5
M77,fam_cat_4_cat_fct,6
M23,SA_SyssStart_fct,1
M23,SA_1_gross,2
M23,SA_ExtentFirst,3
M23,NoCareAtStart,4
M23,Visits_yearBefore_all_r1_median,5
M23,edu_cat_fct,6
G56,SA_SyssStart_fct,1
G56,NoCareAtStart,2
G56,edu_cat_fct,3
G56,birth_cat_fct,4
G56,SA_1_gross,5
G56,SA_ExtentFirst,6
S82,SA_SyssStart_fct,1
S82,edu_cat_fct,2
S82,Vtid_yearBefore_all_r1_median,3
S82,NoCareAtStart,4
S82,Visits_yearBefore_all_r1_median,5
S82,SA_1_gross,6
S83,SA_SyssStart_fct,1
S83,SA_1_gross,2
S83,NoCareAtStart,3
S83,Visits_yearBefore_all_r1_median,4
S83,fam_cat_4_cat_fct,5
S83,birth_cat_fct,6
S62,SA_SyssStart_fct,1
S62,edu_cat_fct,2
S62,birth_cat_fct,3
S62,Visits_yearBefore_all_r1_median,4
S62,SA_1_gross,5
S62,Vtid_yearBefore_all_r1_median,6
S52,SA_SyssStart_fct,1
S52,edu_cat_fct,2
S52,Vtid_yearBefore_all_r1_median,3
S52,birth_cat_fct,4
S52,SA_ExtentFirst,5
S52,Visits_yearBefore_all_r1_median,6
M51,SA_SyssStart_fct,1
M51,SA_1_gross,2
M51,NoCareAtStart,3
M51,birth_cat_fct,4
M51,comorbidity,5
M51,edu_cat_fct,6
F31,SA_SyssStart_fct,1
F31,SA_1_gross,2
F31,fam_cat_4_cat_fct,3
F31,DP_atStart,4
F31,edu_cat_fct,5
F31,Visits_yearBefore_all_r1_median,6
R52,SA_SyssStart_fct,1
R52,SA_1_gross,2
R52,SA_ExtentFirst,3
R52,comorbidity,4
R52,Visits_yearBefore_all_r1_median,5
R52,edu_cat_fct,6
R53,SA_SyssStart_fct,1
R53,SA_1_gross,2
R53,SA_ExtentFirst,3
R53,comorbidity,4
R53,Visits_yearBefore_all_r1_median,5
R53,edu_cat_fct,6
I63,SA_SyssStart_fct,1
I63,SA_1_gross,2
I63,fam_cat_4_cat_fct,3
I63,birth_cat_fct,4
I63,NoCareAtStart,5
I63,Vtid_yearBefore_all_r1_median,6
